pub_date,category,puborg,pcode,childtype,title,url,summary
2020-08-31,国务院部门文件,国家外汇管理局,汇发〔2020〕14号,财政、金融、审计\货币（含外汇）,国家外汇管理局关于印发《经常项目外汇业务指引（2020年版）》的通知,http://www.gov.cn/zhengce/zhengceku/2020-08/31/content_5538828.htm,国家外汇管理局关于印发《经常项目外汇业务指引（2020年版）》的通知 汇发〔2020〕14号 国家外汇管理局各省、自治区、直辖市分局、外汇管理部，深圳、大连、青岛、厦门、宁波市分局，各全国性中资银行：...
2020-08-31,国务院部门文件,商务部,商务部令2020年第3号,商贸、海关、旅游\对外经贸合作,商务部令2020年第3号 外商投资企业投诉工作办法,http://www.gov.cn/zhengce/zhengceku/2020-08/31/content_5538869.htm,中华人民共和国商务部令 二〇二〇年 第3号 《外商投资企业投诉工作办法》已经2020年8月18日商务部第29次部务会议审议通过，现予公布，自2020年10月1日起施行。 部 长 钟 山 2020年8月...
2020-08-31,国务院部门文件,国家税务总局,国家税务总局公告2020年第14号,财政、金融、审计\税务,国家税务总局关于资源税征收管理若干问题的公告,http://www.gov.cn/zhengce/zhengceku/2020-08/31/content_5538851.htm,国家税务总局关于资源税征收管理若干问题的公告 国家税务总局公告2020年第14号 为规范资源税征收管理，根据《中华人民共和国资源税法》《中华人民共和国税收征收管理法》及其实施细则、《财政部 税务总局关...
2020-08-31,国务院部门文件,证监会,中国证券监督管理委员会令 第175号,财政、金融、审计\证券,公开募集证券投资基金销售机构监督管理办法,http://www.gov.cn/zhengce/zhengceku/2020-08/31/content_5538663.htm,《公开募集证券投资基金销售机构监督管理办法》 中国证券监督管理委员会令 第175号 《公开募集证券投资基金销售机构监督管理办法》已经中国证券监督管理委员会2020年第7次委务会审议通过，现予公布，自2...
2020-08-30,政策解读,,,,预算管理改革再上台阶,http://www.gov.cn/zhengce/2020-08/30/content_5538469.htm,明确公开范围、强化地方债务管理、健全转移支付制度 预算管理改革再上台阶 国务院日前公布修订后的《中华人民共和国预算法实施条例》（以下简称《条例》），自2020年10月1日起施行。近日，司法部、财政部负...
2020-08-30,政策解读,,,,中国银保监会有关部门负责人就《健全银行业保险业公司治理三年行动方案（2020-2022年）》答记者问,http://www.gov.cn/zhengce/2020-08/30/content_5538512.htm,为进一步加强公司治理监管，推动健全银行业保险业公司治理，近日，银保监会在监管系统内印发了《健全银行业保险业公司治理三年行动方案（2020-2022年）》（以下简称《方案》）。银保监会有关部门负责人就相...
2020-08-30,国务院公报,,,,中国证券监督管理委员会令（第174号） 关于修改《科创板首次公开发行股票注册管理办法（试行）》的决定 科创板首次公开发行股票注册管理办法（试行）,http://www.gov.cn/gongbao/content/2020/content_5537934.htm,中国证券监督管理委员会令 第 174 号 《关于修改〈科创板首次公开发行股票注册管理办法（试行）〉的决定》已经2020年7月7日中国证券监督管理委员会2020年第6次委务会议审议通过，现予公布，自公布...
2020-08-30,国务院公报,,,,工业和信息化部关于加强呼叫中心业务管理的通知,http://www.gov.cn/gongbao/content/2020/content_5537935.htm,工业和信息化部关于加强呼叫 中心业务管理的通知 工信部信管〔2020〕81号 各省、自治区、直辖市通信管理局，中国电信集团有限公司、中国移动通信集团有限公司、中国联合网络通信集团有限公司，各呼叫中心业...
2020-08-30,国务院公报,,,,中国人民银行公告（〔2020〕第6号） 标准化票据管理办法,http://www.gov.cn/gongbao/content/2020/content_5537938.htm,中国人民银行公告 〔2020〕 第 6 号 为规范标准化票据融资机制，更好服务中小企业融资和供应链金融发展，中国人民银行制定了《标准化票据管理办法》，现予公布，自2020年7月28日起实施。 人民银行...
2020-08-30,国务院公报,,,,司法部关于印发《物证类司法鉴定执业分类规定》《声像资料司法鉴定执业分类规定》的 通知 物证类司法鉴定执业分类规定 声像资料司法鉴定执业分类规定,http://www.gov.cn/gongbao/content/2020/content_5537937.htm,司法部关于印发《物证类司法鉴定执业分类规定》 《声像资料司法鉴定执业分类规定》的通知 司规〔2020〕5号 各省、自治区、直辖市司法厅（局），新疆生产建设兵团司法局： 《物证类司法鉴定执业分类规定》、...
2020-08-30,国务院公报,,,,银保监会关于印发融资租赁公司监督管理暂行办法的通知 融资租赁公司监督管理暂行办法,http://www.gov.cn/gongbao/content/2020/content_5537939.htm,银 保 监 会 关 于 印 发 融资租赁公司监督管理暂行办法的通知 银保监发〔2020〕22号 各省、自治区、直辖市、计划单列市人民政府，新疆生产建设兵团： 2017年全国金融工作会议确定，融资租赁公...
2020-08-30,国务院公报,,,,人力资源社会保障部 司法部 财政部关于进一步加强劳动人事争议调解仲裁法律援助 工作的意见,http://www.gov.cn/gongbao/content/2020/content_5537936.htm,人力资源社会保障部 司法部 财政部 关于进一步加强劳动人事争议调解仲裁 法律援助工作的意见 人社部发〔2020〕52号 各省、自治区、直辖市及新疆生产建设兵团人力资源社会保障厅（局）、司法厅（局）、财...
2020-08-30,国务院公报,,,,中华人民共和国国务院任免人员,http://www.gov.cn/gongbao/content/2020/content_5537940.htm,中华人民共和国国务院任免人员 2020年8月2日 任命张工为国家市场监督管理总局局长；免去肖亚庆的国家市场监督管理总局局长职务。 2020年8月4日 免去王曦的科学技术部副部长职务。 任命郑宏波为国家...
2020-08-30,国务院公报,,,,中华人民共和国农业农村部令（2020年第5号） 农业农村部关于修改和废止部分规章、规范性文件的决定,http://www.gov.cn/gongbao/content/2020/content_5537932.htm,中华人民共和国农业农村部令 2020 年 第 5 号 《农业农村部关于修改和废止部分规章、规范性文件的决定》已经农业农村部2020年6月29日第9次常务会议审议通过，现予发布，自2020年10月1日起...
2020-08-30,国务院公报,,,,国务院关于同意全面深化服务贸易创新发展试点的批复,http://www.gov.cn/gongbao/content/2020/content_5537926.htm,国务院关于同意全面深化服务贸易 创 新 发 展 试 点 的 批 复 国函〔2020〕111号 北京市、天津市、河北省、辽宁省、吉林省、黑龙江省、上海市、江苏省、浙江省、安徽省、福建省、山东省、湖北省、...
2020-08-30,国务院公报,,,,中华人民共和国交通运输部令（2020年第11号） 中华人民共和国海船船员适任考试和发证规则,http://www.gov.cn/gongbao/content/2020/content_5537928.htm,中华人民共和国交通运输部令 2020 年 第 11 号 《中华人民共和国海船船员适任考试和发证规则》已于2020年7月2日经第21次部务会议通过，现予公布，自2020年11月1日起施行。 部 长 李...
2020-08-30,国务院公报,,,,中国证券监督管理委员会令（第173号） 关于修改《首次公开发行股票并上市管理办法》的决定 首次公开发行股票并上市管理办法,http://www.gov.cn/gongbao/content/2020/content_5537933.htm,中国证券监督管理委员会令 第 173 号 《关于修改〈首次公开发行股票并上市管理办法〉的决定》已经2020年7月7日中国证券监督管理委员会2020年第6次委务会议审议通过，现予公布，自公布之日起施行。...
2020-08-30,国务院公报,,,,国务院办公厅关于进一步做好稳外贸稳外资工作的意见,http://www.gov.cn/gongbao/content/2020/content_5537925.htm,国 务 院 办 公 厅 关 于 进一步做好稳外贸稳外资工作的意见 国办发〔2020〕28号 各省、自治区、直辖市人民政府，国务院各部委、各直属机构： 当前国际疫情持续蔓延，世界经济严重衰退，我国外贸外...
2020-08-30,国务院公报,,,,中华人民共和国交通运输部令（2020年第12号） 交通运输部关于修改《中华人民共和国内河船舶船员适任考试和发证规则》的决定 中华人民共和国内河船舶船员适任考试和发证规则,http://www.gov.cn/gongbao/content/2020/content_5537929.htm,中华人民共和国交通运输部令 2020 年 第 12 号 《交通运输部关于修改〈中华人民共和国内河船舶船员适任考试和发证规则〉的决定》已于2020年7月2日经第21次部务会议通过，现予公布，自公布之日起...
2020-08-30,国务院公报,,,,中华人民共和国国务院令（第730号） 国务院关于修改《行政执法机关移送涉嫌犯罪案件的规定》的决定 行政执法机关移送涉嫌犯罪案件的规定,http://www.gov.cn/gongbao/content/2020/content_5537924.htm,中华人民共和国国务院令 第 730 号 现公布《国务院关于修改〈行政执法机关移送涉嫌犯罪案件的规定〉的决定》，自公布之日起施行。 总 理 李克强 2020年8月7日 国务院关于修改《行政执法机关移送...
2020-08-30,国务院公报,,,,中华人民共和国农业农村部 中华人民共和国工业和信息化部 中华人民共和国生态环境部 国家市场监督管理总局令（2020年第4号） 农用薄膜管理办法,http://www.gov.cn/gongbao/content/2020/content_5537930.htm,2020 年 第 4 号 《农用薄膜管理办法》已于2020年4月24日经农业农村部第7次部常务会议通过，并经工业和信息化部、生态环境部、市场监管总局同意，现予公布，自2020年9月1日起施行。 农 业...
2020-08-30,国务院部门文件,银保监会,银保监发〔2020〕40号,财政、金融、审计\保险,中国银保监会关于印发健全银行业保险业公司治理三年行动方案（2020—2022年）的通知,http://www.gov.cn/zhengce/zhengceku/2020-08/30/content_5538504.htm,中国银保监会关于印发健全银行业保险业公司治理三年行动方案（2020—2022年）的通知 银保监发〔2020〕40号 各银保监局，机关各部门： 为进一步深化银行业保险业公司治理改革、加强公司治理监管，持...
